Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PATCH,/constructor-be/anket/5008735,1,0,86.22720900166314,86.22720900166314,86.22720900166314,86.22720900166314,2261.0,0.0006663087926396316,0.0,86,86,86,86,86,86,86,86,86,86,86
PATCH,/constructor-be/anket/5008737,1,0,73.39712500106543,73.39712500106543,73.39712500106543,73.39712500106543,2413.0,0.0006663087926396316,0.0,73,73,73,73,73,73,73,73,73,73,73
PATCH,/constructor-be/anket/5008743,1,0,113.51100000320002,113.51100000320002,113.51100000320002,113.51100000320002,2368.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5008756,1,0,99.13354099262506,99.13354099262506,99.13354099262506,99.13354099262506,2491.0,0.0006663087926396316,0.0,99,99,99,99,99,99,99,99,99,99,99
PATCH,/constructor-be/anket/5008760,1,0,78.09920799627434,78.09920799627434,78.09920799627434,78.09920799627434,2402.0,0.0006663087926396316,0.0,78,78,78,78,78,78,78,78,78,78,78
PATCH,/constructor-be/anket/5008763,1,0,85.76000000175554,85.76000000175554,85.76000000175554,85.76000000175554,2345.0,0.0006663087926396316,0.0,86,86,86,86,86,86,86,86,86,86,86
PATCH,/constructor-be/anket/5008769,1,0,83.10670900391415,83.10670900391415,83.10670900391415,83.10670900391415,2422.0,0.0006663087926396316,0.0,83,83,83,83,83,83,83,83,83,83,83
PATCH,/constructor-be/anket/5008775,1,0,77.32012499764096,77.32012499764096,77.32012499764096,77.32012499764096,2494.0,0.0006663087926396316,0.0,77,77,77,77,77,77,77,77,77,77,77
PATCH,/constructor-be/anket/5008782,1,0,123.42295800044667,123.42295800044667,123.42295800044667,123.42295800044667,2406.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5008785,1,0,74.54020800651051,74.54020800651051,74.54020800651051,74.54020800651051,2485.0,0.0006663087926396316,0.0,75,75,75,75,75,75,75,75,75,75,75
PATCH,/constructor-be/anket/5008795,1,0,145.51529100572225,145.51529100572225,145.51529100572225,145.51529100572225,2436.0,0.0006663087926396316,0.0,150,150,150,150,150,150,150,150,150,150,150
PATCH,/constructor-be/anket/5008796,1,0,102.5640420120908,102.5640420120908,102.5640420120908,102.5640420120908,2312.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5008799,1,0,67.11812499270309,67.11812499270309,67.11812499270309,67.11812499270309,2366.0,0.0006663087926396316,0.0,67,67,67,67,67,67,67,67,67,67,67
PATCH,/constructor-be/anket/5008802,1,0,130.6148339936044,130.6148339936044,130.6148339936044,130.6148339936044,2429.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5008806,1,0,89.72637499391567,89.72637499391567,89.72637499391567,89.72637499391567,2421.0,0.0006663087926396316,0.0,90,90,90,90,90,90,90,90,90,90,90
PATCH,/constructor-be/anket/5008809,1,0,117.76287500106264,117.76287500106264,117.76287500106264,117.76287500106264,2318.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5008829,1,0,83.2431659946451,83.2431659946451,83.2431659946451,83.2431659946451,2349.0,0.0006663087926396316,0.0,83,83,83,83,83,83,83,83,83,83,83
PATCH,/constructor-be/anket/5008830,1,0,72.3353329958627,72.3353329958627,72.3353329958627,72.3353329958627,2316.0,0.0006663087926396316,0.0,72,72,72,72,72,72,72,72,72,72,72
PATCH,/constructor-be/anket/5008831,1,0,206.50587500131223,206.50587500131223,206.50587500131223,206.50587500131223,2350.0,0.0006663087926396316,0.0,210,210,210,210,210,210,210,210,210,210,210
PATCH,/constructor-be/anket/5008833,1,0,87.46691700071096,87.46691700071096,87.46691700071096,87.46691700071096,2298.0,0.0006663087926396316,0.0,87,87,87,87,87,87,87,87,87,87,87
PATCH,/constructor-be/anket/5008834,1,0,62.16745798883494,62.16745798883494,62.16745798883494,62.16745798883494,2364.0,0.0006663087926396316,0.0,62,62,62,62,62,62,62,62,62,62,62
PATCH,/constructor-be/anket/5008842,1,0,92.95754200138617,92.95754200138617,92.95754200138617,92.95754200138617,2400.0,0.0006663087926396316,0.0,93,93,93,93,93,93,93,93,93,93,93
PATCH,/constructor-be/anket/5008845,1,0,138.22779200563673,138.22779200563673,138.22779200563673,138.22779200563673,2560.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5008846,1,0,121.93858298996929,121.93858298996929,121.93858298996929,121.93858298996929,2458.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5008847,1,0,90.9824580012355,90.9824580012355,90.9824580012355,90.9824580012355,2461.0,0.0006663087926396316,0.0,91,91,91,91,91,91,91,91,91,91,91
PATCH,/constructor-be/anket/5008848,1,0,87.31516600528266,87.31516600528266,87.31516600528266,87.31516600528266,2320.0,0.0006663087926396316,0.0,87,87,87,87,87,87,87,87,87,87,87
PATCH,/constructor-be/anket/5008854,1,0,69.50741600303445,69.50741600303445,69.50741600303445,69.50741600303445,2404.0,0.0006663087926396316,0.0,70,70,70,70,70,70,70,70,70,70,70
PATCH,/constructor-be/anket/5008856,1,0,124.23883299925365,124.23883299925365,124.23883299925365,124.23883299925365,2466.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5008858,1,0,138.56174999091309,138.56174999091309,138.56174999091309,138.56174999091309,2432.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5008862,1,0,119.97887499455828,119.97887499455828,119.97887499455828,119.97887499455828,2290.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5008865,1,0,57.835250001517124,57.835250001517124,57.835250001517124,57.835250001517124,2374.0,0.0006663087926396316,0.0,58,58,58,58,58,58,58,58,58,58,58
PATCH,/constructor-be/anket/5008870,1,0,94.44800000346731,94.44800000346731,94.44800000346731,94.44800000346731,2534.0,0.0006663087926396316,0.0,94,94,94,94,94,94,94,94,94,94,94
PATCH,/constructor-be/anket/5008872,1,0,74.86675000109244,74.86675000109244,74.86675000109244,74.86675000109244,2279.0,0.0006663087926396316,0.0,75,75,75,75,75,75,75,75,75,75,75
PATCH,/constructor-be/anket/5008874,1,0,91.76162499352358,91.76162499352358,91.76162499352358,91.76162499352358,2421.0,0.0006663087926396316,0.0,92,92,92,92,92,92,92,92,92,92,92
PATCH,/constructor-be/anket/5008875,1,0,80.69779200013727,80.69779200013727,80.69779200013727,80.69779200013727,2503.0,0.0006663087926396316,0.0,81,81,81,81,81,81,81,81,81,81,81
PATCH,/constructor-be/anket/5008876,1,0,132.8310000099009,132.8310000099009,132.8310000099009,132.8310000099009,2509.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5008882,1,0,115.57850000099279,115.57850000099279,115.57850000099279,115.57850000099279,2349.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5008884,1,0,151.43941598944366,151.43941598944366,151.43941598944366,151.43941598944366,2492.0,0.0006663087926396316,0.0,150,150,150,150,150,150,150,150,150,150,150
PATCH,/constructor-be/anket/5008899,1,0,127.87316700269002,127.87316700269002,127.87316700269002,127.87316700269002,2377.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5008904,1,0,96.56112499942537,96.56112499942537,96.56112499942537,96.56112499942537,2508.0,0.0006663087926396316,0.0,97,97,97,97,97,97,97,97,97,97,97
PATCH,/constructor-be/anket/5008908,1,0,231.6898340068292,231.6898340068292,231.6898340068292,231.6898340068292,2421.0,0.0006663087926396316,0.0,230,230,230,230,230,230,230,230,230,230,230
PATCH,/constructor-be/anket/5008919,1,0,141.1292080010753,141.1292080010753,141.1292080010753,141.1292080010753,2490.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5008921,1,0,116.8561249942286,116.8561249942286,116.8561249942286,116.8561249942286,2330.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5008938,1,0,68.61308299994562,68.61308299994562,68.61308299994562,68.61308299994562,2349.0,0.0006663087926396316,0.0,69,69,69,69,69,69,69,69,69,69,69
PATCH,/constructor-be/anket/5008940,1,0,82.7883329911856,82.7883329911856,82.7883329911856,82.7883329911856,2331.0,0.0006663087926396316,0.0,83,83,83,83,83,83,83,83,83,83,83
PATCH,/constructor-be/anket/5008946,1,0,140.26362499862444,140.26362499862444,140.26362499862444,140.26362499862444,2500.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5008947,1,0,110.00341700855643,110.00341700855643,110.00341700855643,110.00341700855643,2540.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5008959,1,0,93.03695800190326,93.03695800190326,93.03695800190326,93.03695800190326,2424.0,0.0006663087926396316,0.0,93,93,93,93,93,93,93,93,93,93,93
PATCH,/constructor-be/anket/5008967,1,0,135.497374998522,135.497374998522,135.497374998522,135.497374998522,2346.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5008970,1,0,68.67612499627285,68.67612499627285,68.67612499627285,68.67612499627285,2341.0,0.0006663087926396316,0.0,69,69,69,69,69,69,69,69,69,69,69
PATCH,/constructor-be/anket/5008973,1,0,106.77733400370926,106.77733400370926,106.77733400370926,106.77733400370926,2327.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5008977,1,0,164.76295900065452,164.76295900065452,164.76295900065452,164.76295900065452,2421.0,0.0006663087926396316,0.0,160,160,160,160,160,160,160,160,160,160,160
PATCH,/constructor-be/anket/5008984,1,0,94.89158399810549,94.89158399810549,94.89158399810549,94.89158399810549,2443.0,0.0006663087926396316,0.0,95,95,95,95,95,95,95,95,95,95,95
PATCH,/constructor-be/anket/5008986,1,0,101.18520799733233,101.18520799733233,101.18520799733233,101.18520799733233,2498.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5008993,1,0,87.58145800675265,87.58145800675265,87.58145800675265,87.58145800675265,2435.0,0.0006663087926396316,0.0,88,88,88,88,88,88,88,88,88,88,88
PATCH,/constructor-be/anket/5008995,1,0,105.07462499663234,105.07462499663234,105.07462499663234,105.07462499663234,2453.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5009000,1,0,75.64395800000057,75.64395800000057,75.64395800000057,75.64395800000057,2519.0,0.0006663087926396316,0.0,76,76,76,76,76,76,76,76,76,76,76
PATCH,/constructor-be/anket/5009006,1,0,121.2951250054175,121.2951250054175,121.2951250054175,121.2951250054175,2305.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5009008,1,0,79.24099999945611,79.24099999945611,79.24099999945611,79.24099999945611,2511.0,0.0006663087926396316,0.0,79,79,79,79,79,79,79,79,79,79,79
PATCH,/constructor-be/anket/5009013,1,0,70.80120898899622,70.80120898899622,70.80120898899622,70.80120898899622,2391.0,0.0006663087926396316,0.0,71,71,71,71,71,71,71,71,71,71,71
PATCH,/constructor-be/anket/5009015,1,0,85.19187499769032,85.19187499769032,85.19187499769032,85.19187499769032,2478.0,0.0006663087926396316,0.0,85,85,85,85,85,85,85,85,85,85,85
PATCH,/constructor-be/anket/5009017,1,0,132.4575000035111,132.4575000035111,132.4575000035111,132.4575000035111,2366.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5009019,1,0,111.58687499118969,111.58687499118969,111.58687499118969,111.58687499118969,2354.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5009028,1,0,110.69712499738671,110.69712499738671,110.69712499738671,110.69712499738671,2527.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5009037,1,0,73.34658299805596,73.34658299805596,73.34658299805596,73.34658299805596,2307.0,0.0006663087926396316,0.0,73,73,73,73,73,73,73,73,73,73,73
PATCH,/constructor-be/anket/5009046,1,0,105.49870900285896,105.49870900285896,105.49870900285896,105.49870900285896,2344.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5009051,1,0,81.6247910115635,81.6247910115635,81.6247910115635,81.6247910115635,2286.0,0.0006663087926396316,0.0,82,82,82,82,82,82,82,82,82,82,82
PATCH,/constructor-be/anket/5009057,1,0,99.96391698950902,99.96391698950902,99.96391698950902,99.96391698950902,2423.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5009059,1,0,80.92316699912772,80.92316699912772,80.92316699912772,80.92316699912772,2510.0,0.0006663087926396316,0.0,81,81,81,81,81,81,81,81,81,81,81
PATCH,/constructor-be/anket/5009062,1,0,108.10295899864286,108.10295899864286,108.10295899864286,108.10295899864286,2291.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5009068,1,0,108.92475000582635,108.92475000582635,108.92475000582635,108.92475000582635,2380.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5009073,1,0,100.28058399620932,100.28058399620932,100.28058399620932,100.28058399620932,2336.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5009081,1,0,77.89237500401214,77.89237500401214,77.89237500401214,77.89237500401214,2474.0,0.0006663087926396316,0.0,78,78,78,78,78,78,78,78,78,78,78
PATCH,/constructor-be/anket/5009099,1,0,84.75683299184311,84.75683299184311,84.75683299184311,84.75683299184311,2339.0,0.0006663087926396316,0.0,85,85,85,85,85,85,85,85,85,85,85
PATCH,/constructor-be/anket/5009105,1,0,84.58220900502056,84.58220900502056,84.58220900502056,84.58220900502056,2325.0,0.0006663087926396316,0.0,85,85,85,85,85,85,85,85,85,85,85
PATCH,/constructor-be/anket/5009114,1,0,108.31545900146011,108.31545900146011,108.31545900146011,108.31545900146011,2307.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5009118,1,0,66.4846250001574,66.4846250001574,66.4846250001574,66.4846250001574,2451.0,0.0006663087926396316,0.0,66,66,66,66,66,66,66,66,66,66,66
PATCH,/constructor-be/anket/5009119,1,0,83.58233301260043,83.58233301260043,83.58233301260043,83.58233301260043,2386.0,0.0006663087926396316,0.0,84,84,84,84,84,84,84,84,84,84,84
PATCH,/constructor-be/anket/5009124,1,0,89.45562499866355,89.45562499866355,89.45562499866355,89.45562499866355,2261.0,0.0006663087926396316,0.0,89,89,89,89,89,89,89,89,89,89,89
PATCH,/constructor-be/anket/5009140,1,0,103.28337500686757,103.28337500686757,103.28337500686757,103.28337500686757,2431.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5009152,1,0,91.21054199931677,91.21054199931677,91.21054199931677,91.21054199931677,2292.0,0.0006663087926396316,0.0,91,91,91,91,91,91,91,91,91,91,91
PATCH,/constructor-be/anket/5009153,1,0,96.17170800629538,96.17170800629538,96.17170800629538,96.17170800629538,2357.0,0.0006663087926396316,0.0,96,96,96,96,96,96,96,96,96,96,96
PATCH,/constructor-be/anket/5009159,1,0,93.25312500004657,93.25312500004657,93.25312500004657,93.25312500004657,2543.0,0.0006663087926396316,0.0,93,93,93,93,93,93,93,93,93,93,93
PATCH,/constructor-be/anket/5009160,1,0,69.6216250071302,69.6216250071302,69.6216250071302,69.6216250071302,2428.0,0.0006663087926396316,0.0,70,70,70,70,70,70,70,70,70,70,70
PATCH,/constructor-be/anket/5009168,1,0,102.88087499793619,102.88087499793619,102.88087499793619,102.88087499793619,2525.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5009171,1,0,87.04533299896866,87.04533299896866,87.04533299896866,87.04533299896866,2391.0,0.0006663087926396316,0.0,87,87,87,87,87,87,87,87,87,87,87
PATCH,/constructor-be/anket/5009175,1,0,74.08262499666307,74.08262499666307,74.08262499666307,74.08262499666307,2356.0,0.0006663087926396316,0.0,74,74,74,74,74,74,74,74,74,74,74
PATCH,/constructor-be/anket/5009176,1,0,79.5822079962818,79.5822079962818,79.5822079962818,79.5822079962818,2334.0,0.0006663087926396316,0.0,80,80,80,80,80,80,80,80,80,80,80
PATCH,/constructor-be/anket/5009180,1,0,76.48387498920783,76.48387498920783,76.48387498920783,76.48387498920783,2462.0,0.0006663087926396316,0.0,76,76,76,76,76,76,76,76,76,76,76
PATCH,/constructor-be/anket/5009184,1,0,96.7201669991482,96.7201669991482,96.7201669991482,96.7201669991482,2467.0,0.0006663087926396316,0.0,97,97,97,97,97,97,97,97,97,97,97
PATCH,/constructor-be/anket/5009201,1,0,135.68358300835826,135.68358300835826,135.68358300835826,135.68358300835826,2564.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5009202,1,0,143.07895800448023,143.07895800448023,143.07895800448023,143.07895800448023,2342.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5009207,1,0,119.3842499924358,119.3842499924358,119.3842499924358,119.3842499924358,2259.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5009208,1,0,111.12941699684598,111.12941699684598,111.12941699684598,111.12941699684598,2399.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5009212,1,0,73.69362498866394,73.69362498866394,73.69362498866394,73.69362498866394,2405.0,0.0006663087926396316,0.0,74,74,74,74,74,74,74,74,74,74,74
PATCH,/constructor-be/anket/5009213,1,0,76.20483299251646,76.20483299251646,76.20483299251646,76.20483299251646,2578.0,0.0006663087926396316,0.0,76,76,76,76,76,76,76,76,76,76,76
PATCH,/constructor-be/anket/5009231,1,0,76.01191599678714,76.01191599678714,76.01191599678714,76.01191599678714,2339.0,0.0006663087926396316,0.0,76,76,76,76,76,76,76,76,76,76,76
PATCH,/constructor-be/anket/5009236,1,0,81.18125000328291,81.18125000328291,81.18125000328291,81.18125000328291,2464.0,0.0006663087926396316,0.0,81,81,81,81,81,81,81,81,81,81,81
PATCH,/constructor-be/anket/5009241,1,0,93.23687499272637,93.23687499272637,93.23687499272637,93.23687499272637,2384.0,0.0006663087926396316,0.0,93,93,93,93,93,93,93,93,93,93,93
PATCH,/constructor-be/anket/5009245,1,0,79.28054100193549,79.28054100193549,79.28054100193549,79.28054100193549,2450.0,0.0006663087926396316,0.0,79,79,79,79,79,79,79,79,79,79,79
